hybrid,5,105692,"aardeer,alicorn_husky_hybrid,angel_fosky,animal_hybrid,anthro_hybrid,aquadox,arctic_folf,arctic_pegafox,arctic_pegafox_(species),batcoon,batcoon_mimiff,batdragon,batfox,bear_fox,bearbull,bearshark,bearwolf,bird_hybrid,bolfy,bragon,buizanine_(species),bullbear,bullgon,buncat,buncoon,bunk,bunnicorn,bunnycoon,bunnydragon,bunnywolf,bunwolf,burrdog,burrdog_(species),cabbit,cangaroo,canguroo,cat/wolf,cat/wolf_hybrid,cat_fox,cat_shark,catfox,cathorse,catox,catpup,catshark,cattolf,catvixen,catxolotl,cheefox,cheeger,cheetox,cheolf,cheolfs,chicken_gryphon,chilla_fox,chox,colf,coyfox,coyogon,coyote_dragon,crocofox,crossbreed,crox,croxen,cusky,dalox,darflox,deer_canine_hybrid,deercat,deerfox,deergon,deerhorse,deeroo,demfox,demon_fox,demon_lion,demon_wolf,demonhusky,demonic_fox_dragon,demonic_lion_(species),demonskunk,demonwolf,dergal,dingofox,dirdwolf,diregon,dobber_deer,dober_deer,dogfox,doggot,donkeroo,dox,doxen,draard,dracat,draco_rat,dracobat,dracobra,dracogriff,dracogryph,dracohorse,dracolf,draconicorn,dracoon,dracophin,dracoraptor,dracorat_(species),dracorn,dracovix,dracowolf,dracubus,dragadillo,dragark,draginni,dragnine,dragolf,dragon-ox,dragon-zebra,dragon/deer,dragon/hyena_hybrid,dragon_cat,dragon_fox,dragon_lion,dragon_shark,dragon_turtle,dragon_wolf,dragon_wolf_fox,dragonbat,dragonbear,dragoncat,dragonchu,dragondog,dragonet,dragonfox,dragonhorse,dragonicorn,dragonine,dragonwolf,dragonwolfhybrid,dragorca,dragosect,dragox,drakitterwolf,draquine,drat,dratter,drawolf,draxen,drayenote,driger,drolf,drotter,drox,drusky,dryeena,drygerskunk,dusky,eeldragon,fabbit,falcon_hybrid,faxby,feasox,feazox,feer,felinfox,fenfolf,fennec_lion,fennecat,fennecoon,fennmink,fensky,feox,feral_hybrid,ferrox,fiox,fishfox,flottsky,fobbit,folf,folfsky,foo_doggon,forgi,fosky,fot,fotter,fougar,fox-cat,fox-wolf,fox/cat,fox/cat/hybred,fox/cat/hybrid,fox/cat_hybrid,fox/jerboa,fox/wolf,fox_bat,fox_corgi,fox_dog,fox_dragon,fox_panda,fox_slug,foxal,foxaroo,foxat,foxbat,foxbat_hybrid,foxbee,foxbird,foxcario,foxcat,foxcoon,foxcoon_(species),foxda,foxdemon,foxdog,foxdragon,foxger,foxgon,foxhemoth,foxhog,foxhyena,foxibou,foxkitty,foxleopard,foxmoogle,foxmutt,foxoon,foxote,foxotter,foxpanda,foxroo,foxsky,foxttercoon,foxxgoat,foyote,fraccoon,froslosion,fruitbatcat,fusky,fusky_(species),gatorfox_(species),gatox,giramon,goat/horse,goat_cat_fox,goat_dog,goatbun,goatfox,griffox,growldramon,half-fox,half-otter,half-snake,half_dragon,hedgefox,hibrid,horse-lynx,horse_goat,horsebird,human_hybrid,huskena,huskoon,husky_rabbit,huskyena,huskyfox,hybid,hybird,hybrid_(species),hybrid_fur,hybrid_specie,hybrid_species,hybrid_wolf_phoenix,hybride,hybrids,hydrabbit,hyenapuss,hyenkel,hyrbid,hyrid,ice_draconic_horse,iguolf,kaibun,kangayote,kangootter,kardox,kecha_wox,kiraptagon,kitsuragon,kitty/otter,kittydog(species),kittydog_(species),kittydragon,kotterox,krystariomon,lemurbat,leobbog,leofox,leogarg,leolynx,leopanda,leopard_dragon,ligerwolf,ligon,liolf,liondragon,lionfox,lionroo,lionwolf,liox,lizard-mouse,lotteron,lucaridon,luskandox,lynx/domestic_cat,macunny,mix,mixed_species,moth_dragon,multiple_species,octoraccoon,orca-dragon,orca_dragon,orcadragon,orcagon,orcat,orcdragon,otsky,ottagon,otter/wolf,otter_bat,otter_hybrid,otterbat,otterbear,otterdog,otterfox,otteritty,otteroo,otterroo,ottershark,ottox,ottsky,owl_gryphon,owlox,pancoon,pandafox,pandafox_(species),pandapard,pandauren,pandragon,panther_wolf_hybrid,phoegon,planedragon,rabbit-dragon,rabbit_wolf,rabbitcat,raccat,raccoon_fox,raigon,rampox,ratcat,ratdragon,ratdragon_(species),ratwolf,renaskunk,rodragon,roofox,roogryph,roosky,saber_cat,saber_dog,saber_lynx,sabercat,saberdragon,sabershark,sabersune,saberwolf,scaled_fox,schnolf,sergal-fox,sergal_dragon,serpent_peahen,shargon,shark/fox,shark_dog,shark_fox,shark_pony,sharkdragon,sharkfox,sharkgon,sharkpony,sharktopus,shennec,shepcoon,shepherds_fox,shox,shoxy,skoon_(species),skotter,skox,skunk-bat,skunk_rat,skunkat,skunkbax,skunkbunny,skunkcoon,skunkfox,skunkubus,skunkwolf,skunx,skusky,skwolf,slime_hybrid,snail_cat,snake_dragon,snolf,snowpanda,snowval,sox,spiderhorse,spidox,squabit,squabit_(species),squirrel_dragon,sylbreon,sylvox,tabbit,tabby-twogon,tegu_dragon,teragon,tifox,tiger-bear,tiger-striped_skunk,tiger/otter_hybrid,tigerbunny,tigerfox,tigerskunk,tigerwolf,tigox,tixagon,tolf,totter,tox,tycoon,umbreon_cat,umbrox,unibunny,unigon,unisky,velocelox,vulpeer,wadger,wallaroo,weagle,werehybrid,werewolf_dragon,wokitah,wolcon,wolf-cat,wolf-tail_hare,wolf-tailed_hare,wolf/panther_hybrid,wolf/tiger_hybrid,wolf_bat,wolf_dragon,wolf_falcon,wolf_falcon_hybrid,wolf_fox,wolf_hybrid,wolf_panda,wolf_tailed_hare,wolf_tiger,wolfa,wolfbear,wolfbird,wolfbreon,wolfbreon_(hybrid),wolfbreon_(species),wolfbull,wolfcat,wolfcoon,wolfdagon,wolfdragon,wolfdrake,wolffox,wolfhawk,wolfmouse,wolfox,wolfrabbit,wolfroo,wolfshark,wolfskunk,wolfsune,wolfyena,wolger,wolgon,wolingo,wolphin,wolther,wolvern,wolviex,wolyena,woox,worgi,worval,wotter_(hybrid),wox,woyote,wuffoon,wulfion,wunnyroo,xoox,yveltvoir"
food,0,105534,
pants,0,105500,trousers
pose,0,105117,"posing,stance"
disney,3,104896,
stripes,0,104891,"stripe,striped,strypes,tiger_stripes,zebra_stripes"
toe_claws,0,104710,"clawed_toes,toe_claw,toeclaws"
pony,5,104194,ponies
generation_1_pokemon,5,104150,"gen_1_pokemon,gen_1_pokémon,gen_one_pokemon,gen_one_pokémon,generation_1_pokémon,generation_i_pokemon,generation_i_pokémon,generation_one_pokémon"
licking,0,103545,"lick,tongue_lick"
countershading,0,103482,"counter-shade,counter-shaded,counter-shading,counter_shade,counter_shaded,counter_shading,countershade,countershaded"
rear_view,0,103259,"back_pose,back_shot,back_to_camera,back_to_viewer,back_turned,back_view,backview,from_behind_view,rearview,view_from_behind"
rodent,5,103081,anthro_rodent
3d_(artwork),7,102969,"3d,3d_art,3d_artwork,3d_model,3d_render,3dmodel,bad_3d,cg,cgi,computer_generated,poser,render,rendering"
bulge,0,102758,"buldge,bulges,crotch_bulge,macro_bulge,pants_bulge,penis_bulge,underwear_bulge"
fan_character,4,101895,"custom_character,fan_characters,fancharacter,fc,oc,oc_only,oc_pony,ocs,original_character,originalcharacter,pokesona,ponysona,sonic_fan_character,sonic_fancharacter"
multicolored_hair,0,101553,"3-color_hair,3-colored_hair,3-tone_hair,3-toned_hair,3_color_hair,3_tone_hair,3_toned_hair,four_color_hair,multi-color_hair,multi-colored_hair,multi-colour_hair,multi-coloured_hair,multi-tone_hair,multi-toned_hair,multi_color_hair,multi_colored_hair,multi_colour_hair,multi_coloured_hair,multi_tone_hair,multi_toned_hair,multicolor_hair,multicolour_hair,multicoloured_hair,multitone_hair,multitoned_hair,three-color_hair,three-colored_hair,three-tone_hair,three-toned_hair,three_color_hair,three_tone_hair,three_toned_hair,tri-color_hair,tri-colored_hair,tri-tone_hair,tri-toned_hair,tri_color_hair,tri_tone_hair,tri_toned_hair,tricolor_hair,tricolored_hair,tritone_hair,tritoned_hair"
sketch,7,101391,"doodle,doodles,scetch,sketch_dump,sketchdump,sketched,sketches,sketching"
dominant,0,100056,"dom,dominance,dominate,dominated,dominating,domination,domme"
animated,7,99942,"animated_gif,animation,animation_art,badly_animated,gif,video"
16:9,7,97686,"1280x720,1366x768,1600x900,1920x1080,2400x1350"
unicorn,5,97526,"unicorn_pony,zebracorn"
yellow_fur,0,97452,"blonde_fur,gold_fur,golden_fur"
purple_body,0,97228,"light_purple_body,violet_body"
marine,5,97107,"aquatic,marine_animal"
kneeling,0,96248,"kneel,kneeling_down,on_knees"
bdsm,0,96228,
scales,0,96192,
red_body,0,95910,
girly,0,94922,"effeminate,fem-boy,fem_boy,femboi,femboy,femboys,femenine,feminine,feminine_male,femme,femmeboy,femmy,girlie,girly_body,girly_boi,girly_boy,girlyboi,girlyboy,sissy,sissy_boy,twink"
slightly_chubby,0,94602,"chubby,slighty_chubby"
raised_tail,0,94516,"flagged_tail,lift_tail,lifted_tail,lifting_tail,lifts_tail,raised_tails,raising_tail,tail-raised,tail_lift,tail_lifted,tail_lifting,tail_raise,tail_raised,tail_raising,tail_up"
cleavage,0,94408,"absolute_cleavage,clevage,top_breast"
orange_fur,0,93968,
red_hair,0,93953,"long_red_hair,red-hair,red_head,redhair,redhead,short_red_hair"
tree,0,93870,trees
bird,5,93448,"aves,birb,bird_of_prey,birds,birds_of_prey,raptor_(bird)"
hooves,0,93125,"hooeves,hoof,hoofed,hoofs,hoove,hooved,hoves"
accessory,0,92231,accessories
one_eye_closed,0,92087,"eye_closed,eye_open,one_closed_eye,one_eye_open,one_eyes_closed,open_eye"
chest_tuft,0,91875,"chest_fluff,chest_tuff"
topless,0,91868,toples
cutie_mark,0,91624,"apple_cutie_mark,balloon_cutie_mark,bubbles_cutie_mark,butterfly_cutie_mark,camera_cutie_mark,candy_cutie_mark,carrot_cutie_mark,cute_mark,cutie-mark,cutiemark,false_cutie_mark,fire_cutie_mark,flower_cutie_mark,gem_cutie_mark,heart_cutie_mark,hourglass_cutie_mark,ice_cutie_mark,moon_cutie_mark,musical_cutie_mark,portal_cutie_mark,rainbow_cutie_mark,raindrop_cutie_mark,star_cutie_mark,stellar_cutie_mark,sun_cutie_mark,tribal_cutie_mark,wand_cutie_mark,wonderbolts_cutie_mark"
fluffy,0,91242,"floof,floofy,fluff"
membrane_(anatomy),0,90982,"membrane,membrane_(feature),membranes,membranous,membranous_anatomy,membranous_skin,membranous_structure,membranus,syndactyly,webbing_(anatomy),webbing_(feature),webbing_anatomy"
submissive,0,90495,"sub,submisive,submission,submissiv"
weapon,0,90296,"weaponry,weapons"
water,0,89545,
curvy_figure,0,89423,
kemono,0,89177,"mesu-kemo,mesu_kemo,mesukemo,osu-kemo,osu_kemo,osukemo"
2015,7,88817,
green_body,0,88700,
biceps,0,88683,bicep
looking_at_another,0,88415,looking_at_other
3_toes,0,87549,"3-toes,3_toe,3_toed,3t,3toed,3toes,three-toed,three-toes,three_toe,three_toed,three_toes,threetoed,threetoes"
sky,0,86975,background_sky
partially_clothed,0,84573,"clothed_partially,open_clothes,partial_clothing,partially_dressed,partially_naked,partially_nude,partially_undressed,partly_clothed,semi_naked"
url,7,84483,"patreon_url,web_address"
purple_hair,0,84134,"long_purple_hair,short_purple_hair,violet_hair"
swimwear,0,83504,"bathing_suit,swim_suit,swim_wear,swimming_suit,swimming_wear,swimmingsuit,swimmingwear,swimsuit,swimsuits"
bondage,0,83225,
short_hair,0,82751,
overweight_male,0,82384,fat_male
thigh_highs,0,82290,"thigh-highs,thigh_high,thighhighs"
all_fours,0,82164,"all-fours,all_four,hands_and_knees,on_all_fours,on_fours"
two_tone_fur,0,81444,"two-tone_fur,two-toned_fur,two_toned_fur"
pink_hair,0,81037,"long_pink_hair,short_pink_hair"
membranous_wings,0,80931,"demon_wings,devil_wings,drake_wings,leather_wings,membrane_wings,membraneous_wings,membranous_wing,membranuous_wings,membranus_wings,webbed_wings,wing_membrane,wing_membranes"
mostly_nude,0,80771,"almost_naked,almost_nude,barely_dressed,functionally_nude,mostly_naked,nearly_nude"
front_view,0,80769,"facing_viewer,frong_view,front,front-view,frontal,frontal_view"
3:4,7,80700,
pink_body,0,80667,light_pink_body
seductive,0,80603,"seduce,seducing,seduction,seductive_pose,sultry,sultry_pose"
tan_fur,0,78643,"beige_fur,burlywood_fur,cream_fur,peach_fur"
short_playtime,7,78610,<30_second_webm
sega,3,78237,"sega_corporation,sega_enterprises,sega_enterprises_limited,sega_enterprises_ltd,sega_enterprises_ltd.,sega_games,sega_games_co._limited,sega_games_co._ltd,sega_games_co._ltd.,sega_games_co_limited,sega_games_co_ltd,sega_games_co_ltd.,sega_games_company_limited,sega_games_company_ltd,sega_games_company_ltd."
mammal_humanoid,5,77729,
presenting_hindquarters,0,77355,"butt_presenting,presenting_ass,presenting_behind,presenting_booty,presenting_butt,presenting_hindquarter,presenting_rear,showing_ass"
stockings,0,77074,"stalkings,stocking"
humanoid_hands,0,76831,"human_hand,human_hands,humanoid_hand"
sonic_the_hedgehog_(series),3,75861,"chaotix,knuckles'_chaotix,knuckles_chaotix,mobian,mobian_(species),mobian_species,mobians,sonic,sonic(series),sonic_&_knuckles,sonic_(lost_world),sonic_(series),sonic_(species),sonic_and_knuckles,sonic_cd,sonic_characters,sonic_generations,sonic_heroes,sonic_lost_world,sonic_mega_collection,sonic_oc,sonic_r,sonic_rivals,sonic_rush,sonic_rush_adventure,sonic_series,sonic_spinball,sonic_style,sonic_team,sonic_the_hedgehog_(copyright),sonic_the_hedgehog_(franchise),sonic_universe,sonic_{series)"
faceless_character,0,75023,
conditional_dnp,1,74548,cdnp
japanese_text,7,74215,"hiragana,japanese_language,japanese_writing"
pubes,0,74160,"bushy_pubes,crotch_hair,furry_pubes,hairy_crotch,pubic_fluff,pubic_fur,pubic_hair,pubic_hairs,pubic_tuft,pubichair,public_hair,pussy_hair"
digital_drawing_(artwork),7,74033,digital_drawing
necklace,0,73920,"necklaces,neckless"
inner_ear_fluff,0,73645,"ear_fluff,fur_in_ears,ief,inner-ear_fluff,inner_ear_tuft"
makeup,0,73599,"make-up,make_up"
on_top,0,73468,
dripping,0,73280,drip
sharp_teeth,0,73204,"pointed_teeth,pointy_teeth"
generation_4_pokemon,5,73039,"gen_4_pokemon,gen_4_pokémon,gen_four_pokemon,gen_four_pokémon,generation_4_pokémon,generation_four_pokémon,generation_iv_pokemon,generation_iv_pokémon"
tears,0,72661,"crying_tears,fake_tears,tear,tearful,tearing_up,teary-eyed,teary_eyed"
ring_piercing,0,72644,
machine,0,72562,"machinery,machines,mech,mechanical"
female/female,0,71993,"f/f,f/f/f,female/female/female,female_female,female_on_female,femalexfemale,ff,girl/girl,lesbian,lesbian_sex,lesbians,yuri"
larger_male,0,71642,bigger_male
4_fingers,0,71412,"4_figner,4_fignered,4_figners,4_finger,4_fingered,4f,four_figner,four_fignered,four_figners,four_finger,four_fingered,four_fingers"
digitigrade,0,71075,"diditgrade,digigrade,digit_grade,digitagrade,digitgrade,digitigade,digitigradal,digitigrade_legs,digitigrate,digitrade,ditigrade"
caprine,5,70886,"caprid,caprinae,goat-antelope,goat_antelope,ram"
smaller_male,0,70052,"small_boy,small_male,smaller_boy,tiny_boy,tiny_male"
2014,7,69958,
tail_markings,0,69785,"tail_marking,tails_marking,tails_markings"
voluptuous,0,69127,voloptuous
shoes,0,69118,shoe
drooling,0,69029,"drool,slobbering"
faceless_male,0,68779,anonymous_male
4:3,7,68394,"1024x768,1280x960,1600x1200,2000x1500,2048x1536,800x600"
beak,0,67024,beaks
demon,5,66851,"afreet,afrit,afrite,daemini,daemon,daemonette,deamon,demon_boy,demon_girl,demoness,demonette,demongirl,demons,devil,efreet,efrit,efrite,fiend,huccubus,ifreet,ifrit,inccubi,inccubus,incubi,incubus,lesser_incubi,lesser_incubus,lesser_succubi,lesser_succubus,lilin,lust_demon,lusty_demon,sex_demon,sex_devil,succubi,succubus_pony,succubust,tarrasccubus"
brown_eyes,0,66827,hazel_eyes
forced,0,66704,"force,non-con,non-consensual,non_consensual,noncon,nonconsensual,unconsensual,unwilling"
huge_butt,0,66619,"badonkadonk,huge_ass,huge_booty"
shorts,0,66346,
overweight_anthro,0,65997,
fluffy_tail,0,65684,"bushy_tail,poofy_tail,puffy_tail"
bestiality,0,65292,"animal_on_woman,beastialily,beastiality,involuntary_bestiality,man_on_animal,zoophilia"
border,0,64707,"border_background,border_bg,bordered,bordered_background,bordered_bg,borders,borders_background,borders_bg,framed_background"
tiger,5,64633,"black_tiger,golden_tabby_tiger,golden_tiger,maltese_tiger,snow_tiger,tigeress,white_tiger"
on_bottom,0,64358,
open_smile,0,64213,open_mouth_smile
alpha_channel,7,63698,alpha_layer
pegasus,5,63076,"pegasi,pegasis,pegasus_pony,pterippus"
glowing,0,62960,"glow,glow_in_the_dark,glowing_bits,glowy,luminescence,luminescent"
nipple_piercing,0,62917,"nipple_piercings,nipples_piercing,pierced_nipple,pierced_nipples"
big_belly,0,61745,large_belly
human_on_anthro,0,61303,"a/o/hn,an/hu,anthro/human,anthro_on_human,furry_on_human,hn/o/a,hu/an,human/anthro,human_on_furry,human_x_furry"
generation_3_pokemon,5,61166,"gen_3_pokemon,gen_3_pokémon,gen_three_pokemon,gen_three_pokémon,generation_3_pokémon,generation_iii_pokemon,generation_iii_pokémon,generation_three_pokémon"
bedroom_eyes,0,60856,"bedroon_eyes,fuck_me_eyes,seducing_expression,seducing_eyes,seducing_face,seducing_gaze,seducing_look,seducing_smile,seducing_stare,seductive_expression,seductive_eyes,seductive_face,seductive_gaze,seductive_look,seductive_smile,seductive_stare"
trio,0,60662,
earth_pony,5,60499,"earth_ponies,earthponies,earthpony"
spots,0,60041,spotted
armor,0,59919,"armored,armour,armoured,barding"
female_focus,0,59820,
mythology,3,58684,"classical_mythology,myth,mythological"
multicolored_tail,0,58275,"multi-colored_tail,multi_colored_tail,three-tone_tail,three-toned_tail,three_tone_tail,three_toned_tail"
pillow,0,58199,"cushions,pillows"
grin,0,57917,grinning
glistening,0,57713,"gleaming,glossy,lustrous,satiny,sheeny"
two_tone_hair,0,56329,"bi-color_hair,bi-colored_hair,bi-tone_hair,bi-toned_hair,bi_color_hair,bi_colored_hair,bi_tone_hair,bi_toned_hair,bicolor_hair,bicolored_hair,bitone_hair,bitoned_hair,two-tone_hair,two-toned_hair,two_color_hair,two_colored_hair,two_toned_hair"
fish,5,56282,"fishes,fishman,fishmen,species_fish"
hair_accessory,0,56083,"hair_accessories,hair_ornament,hair_ornaments"
greyscale,7,55273,"gray_and_white,gray_scale,grayscale,grey_and_white,grey_scale"
hand_on_butt,0,55060,"hand_on_ass,hand_on_booty,hands_on_ass,hands_on_booty,hands_on_butt,hoof_on_ass,hoof_on_booty,hoof_on_butt,hooves_on_ass,hooves_on_booty,hooves_on_butt"
grass,0,54937,
soles,0,54871,sole
bikini,0,54800,
facial_hair,0,54663,
alien,5,54578,"alien_girl,aliengirl,aliens"
pink_nipples,0,54516,pink_nipple
pokemorph,0,53984,pokémorph
spikes,0,53916,"spiked,spiky"
pupils,0,53690,
dress,0,53526,
hindpaw,0,53451,"back_paws,backpaw,backpaws,feetpaws,foot_paw,foot_paws,footpaw,footpaws,hind_paw,hind_paws,hindpaws"
purple_fur,0,53199,"lavender_fur,violet_fur"
black_and_white,7,53157,"b&w,b/w,baw,black/white,black_&_white,white/black,white_and_black"
arthropod,5,52855,"anthropod,bug,bugs,insectoid"
cloud,0,52640,clouds
pink_nose,0,52625,
2013,7,52185,
submissive_male,0,52149,"male_dominated,male_sub,male_submission,male_submissive,malesub,submisive_male"
generation_2_pokemon,5,52041,"gen_2_pokemon,gen_2_pokémon,gen_two_pokemon,gen_two_pokémon,generation_2_pokémon,generation_ii_pokemon,generation_ii_pokémon,generation_two_pokémon"
skirt,0,51993,
hand_on_breast,0,51862,"hand_on_breasts,hands_on_breast,hands_on_breasts"
murid,5,51660,muridae
armwear,0,51276,arm_wear
transformation,0,50606,"sex_tf,sex_transformation,tf,tf_sex,transform,transformation_sex,transforming,transfur,tsf"
facial_tuft,0,50400,face_tuft
mustelid,5,50243,"anthro_mustelid,mustelidae"
grey_background,0,50186,"dark_gray_background,dark_gray_bg,dark_grey_background,dark_grey_bg,gray_background,gray_backround,gray_bg,grey_backround,grey_bg,light_gray_background,light_gray_bg,light_grey_background,light_grey_bg"
bovine,5,50172,"ox,oxen"
on_bed,0,49846,
censored,7,49694,"cencored,censor,censoring,censorship,paywall_tease"
red_fur,0,49658,
happy,0,49611,"happiness,happy_face"
melee_weapon,0,49583,melee_weapons
traditional_media_(artwork),7,49496,"artwork_(traditional),hand_drawn,scanned,traditional,traditional_(artwork),traditional_art,traditional_artwork,traditional_drawing,traditional_drawing_(artwork),traditional_media,traditional_media_artwork,tradtional"
ear_ring,0,49448,"ear_rings,earing,earings,earring,earrings"
whiskers,0,49268,"whisker,wiskers"
sound_effects,0,49209,"gulk_(sound_effect),gurk_(sound_effect),sfx,sound_effect,sound_effect_outside_panel,sound_effect_pair,sound_effect_prefix,sound_effect_quad,sound_effect_triplet"
facial_piercing,0,48957,"face_piercing,facial_piercings"
lion,5,48915,"african_lion,black_lion,desert_lion,fat_lion,feline-lion,fire_lion,lioness,lionesses,lions,maned_lioness,pink_lion,white_lion"
internal,0,48555,"inside_view,interal,internal_shot,internal_view"
skimpy,0,48373,"barely_clothed,revealing_clothing,scantily_clad,skimpy_clothes,skimpy_clothing,skimpy_outfit"
robot,5,48331,"fembot,robot_girl,robotgirl,robots"
bent_over,0,48093,"bend_over,bending_over,bendover,bentover"
cheek_tuft,0,47973,"cheek_fluff,cheek_tufts,fluffy_cheeks"
mature_female,0,47741,"cougar_(mature),mature_woman,milf"
unknown_artist,1,47552,"artist_request,artist_unknown,unkown_artist"
pink_fur,0,47493,
dipstick_tail,0,47473,
zootopia,3,47447,"zoomania,zootopie,zootropolis"
scar,0,47409,"scarred,scars"
holidays,0,47084,holiday
kissing,0,47032,kiss
undertale_(series),3,46848,
first_person_view,0,46673,"1st_person_view,first-person_view,first_person,first_person_pov,point_of_view,pov,pov_sex"
abdominal_bulge,0,46626,"abdominal_buldge,belly_bulge,stomach_bulge,stomach_deformation"
looking_down,0,46531,
wet,0,46449,moist
bandai_namco,3,46363,"bandai,namco,namco_bandai"
big_muscles,0,46192,"big_muscle,large_muscles"
body_hair,0,45972,
translucent,0,45900,"see-through,see-through_silhouette,see-through_view,see_through,see_through_silhouette,see_through_view,seethrough,sheer,transparent"
boots,0,45804,boot
ribbons,0,45589,"ribbon,ribbone"
fully_clothed,0,45475,fully_dressed
age_difference,0,45426,
crossgender,0,45358,"gender_bend,gender_bender,gender_swap,gender_switch,genderbend,genderbender,genderbent,genderswap,r63,rule63,rule_63"
generation_5_pokemon,5,45329,"gen_5_pokemon,gen_5_pokémon,gen_five_pokemon,gen_five_pokémon,generation_5_pokémon,generation_five_pokémon,generation_v_pokemon,generation_v_pokémon"
long_ears,0,45249,"long_ear,longears"
digimon,3,45231,"digimon_adventure_tri,digimon_tamers,digimon_universe:_appli_monsters,tamers"
full-length_portrait,7,44982,"full-body_,full-body_portrait,full_body,full_body_,full_body_portrait,full_length_portrait,full_portrait,fullbody"
erect_nipples,0,44908,"erect-niple,erect-niples,erect-nipple,erect-nipples,erect_niple,erect_niples,erect_nipple,errect-nipples,errect_nipples,nipple_erection,nipples_erection,perky,perky_breasts,perky_nipples"
bra,0,44677,
beverage,0,44603,"beverages,drink,drinks"
gesture,0,44423,"gestures,gesturing"
digimon_(species),5,44399,"champion_level_digimon,champion_level_digimon_(species),data_type,data_type_(species),data_type_digimon,data_type_digimon_(species),fresh_level_digimon,fresh_level_digimon_(species),in-training_level_digimon,in-training_level_digimon_(species),mega_level_digimon,mega_level_digimon_(species),rookie_level_digimon,rookie_level_digimon_(species),ultimate_level_digimon,ultimate_level_digimon_(species),vaccine_type,vaccine_type_(species),vaccine_type_digimon,vaccine_type_digimon_(species),virus_type,virus_type_(species),virus_type_digimon,virus_type_digimon_(species)"
generation_6_pokemon,5,44353,"gen_6_pokemon,gen_6_pokémon,gen_six_pokemon,gen_six_pokémon,generation_6_pokémon,generation_six_pokémon,generation_vi_pokemon,generation_vi_pokémon"
eeveelution,5,44269,eeveelutions
humanoid_pointy_ears,0,43891,"elf_ear,elf_ears,elven_ear,elven_ears,humanoid_pointed_ears,point_ear,point_ears,pointed_ear,pointed_ears,pointed_humanoid_ears,pointy_ear,pointy_ears,pointy_humanoid_ears,spock_ear,spock_ears,vulcan_ear,vulcan_ears"
small_breasts,0,43699,"petanko,small_boobs,small_breast,small_tits,tiny_breasts"
lips,0,43653,"human_lip,human_lips,lip"
plantigrade,0,43381,"flat_feet,plantigrade_anthro,plantigrade_feet,plantigrade_feral,plantigrade_human,plantigrade_humanoid,plantigrade_taur"
